TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SEASON
1610612737,Atlanta Hawks,47,22,25,0.468,48.3,42.1,92.0,0.458,12.8,37.3,0.343,18.4,23.7,0.776,12.2,33.2,45.4,29.0,16.4,10.4,5.2,5.4,18.5,19.9,115.3,-2.8,8,20,21,20,9,10,4,18,19,14,26,2,3,16,7,19,7,4,28,2,9,20,12,5,11,21,2024-25
1610612738,Boston Celtics,48,33,15,0.688,48.5,41.5,90.9,0.457,17.8,48.6,0.365,16.5,20.8,0.794,11.0,34.0,45.0,25.6,11.8,7.5,5.6,4.3,16.3,18.8,117.3,9.0,1,3,4,4,3,15,8,20,1,1,13,19,24,8,14,7,10,16,1,24,7,4,4,16,5,3,2024-25
1610612751,Brooklyn Nets,48,15,33,0.313,48.3,37.4,85.0,0.44,13.8,38.9,0.353,16.9,21.2,0.797,10.1,30.4,40.4,24.9,15.6,7.5,3.8,5.7,20.4,19.4,105.4,-7.3,1,25,27,26,11,30,30,27,13,9,18,15,18,6,23,29,29,23,21,27,29,24,26,9,29,27,2024-25
1610612766,Charlotte Hornets,44,12,32,0.273,48.3,38.5,89.6,0.429,14.1,41.0,0.345,15.9,20.5,0.773,13.0,32.9,45.9,23.8,15.9,8.2,4.9,5.6,20.1,19.1,107.0,-5.1,29,27,25,27,7,28,13,30,9,5,24,25,25,19,3,21,4,26,23,14,18,22,23,11,28,24,2024-25
1610612741,Chicago Bulls,48,20,28,0.417,48.1,42.8,92.1,0.465,16.0,43.1,0.371,14.7,18.4,0.798,9.9,36.0,45.9,29.0,15.1,7.5,4.8,4.9,17.9,16.3,116.4,-3.7,1,21,23,22,25,8,3,15,3,2,10,29,30,5,25,1,5,4,19,24,22,15,7,30,8,23,2024-25
1610612739,Cleveland Cavaliers,47,38,9,0.809,48.0,44.7,90.0,0.496,16.1,41.1,0.393,16.3,20.9,0.78,10.4,33.8,44.2,29.0,12.9,8.4,4.5,4.6,18.2,18.6,121.9,9.9,8,1,1,1,27,3,11,2,2,4,1,20,23,15,21,12,16,6,3,11,26,8,11,20,2,2,2024-25
1610612742,Dallas Mavericks,48,26,22,0.542,48.1,42.3,88.1,0.48,13.2,35.3,0.373,18.2,23.5,0.773,11.0,33.9,44.9,25.3,14.5,8.0,5.9,4.6,19.1,19.1,115.9,3.3,1,9,13,13,25,9,20,7,17,23,9,5,4,18,15,9,12,18,16,16,4,9,15,12,10,8,2024-25
1610612743,Denver Nuggets,47,28,19,0.596,48.4,45.2,89.8,0.503,11.8,30.9,0.38,18.3,23.8,0.768,11.2,34.5,45.7,30.9,14.4,8.4,4.8,5.3,17.4,19.5,120.4,4.0,8,7,7,7,5,2,12,1,27,30,4,4,2,23,10,4,6,1,15,10,20,19,6,7,3,7,2024-25
1610612765,Detroit Pistons,47,23,24,0.489,48.4,41.6,89.0,0.467,13.2,36.3,0.362,15.6,20.3,0.772,11.1,33.8,44.9,25.4,15.9,7.4,5.1,4.7,20.3,17.9,111.9,-1.6,8,18,18,19,5,14,15,14,16,18,14,28,27,20,13,11,11,17,22,29,14,13,24,26,16,19,2024-25
1610612744,Golden State Warriors,47,24,23,0.511,48.1,40.8,91.4,0.446,15.4,42.3,0.365,14.4,19.9,0.723,12.7,33.5,46.2,28.6,14.2,8.6,5.1,6.0,19.4,17.4,111.4,0.2,8,14,15,15,24,16,6,25,4,3,12,30,28,30,4,14,3,8,13,9,11,29,19,29,17,14,2024-25
1610612745,Houston Rockets,46,32,14,0.696,48.3,41.9,93.2,0.45,12.3,35.8,0.342,17.7,23.5,0.756,14.5,33.6,48.1,22.5,13.8,9.2,5.1,5.9,19.7,20.1,113.9,5.7,19,4,3,3,8,13,1,23,23,22,27,7,5,27,1,13,1,29,11,8,15,28,21,3,13,6,2024-25
1610612754,Indiana Pacers,46,26,20,0.565,48.2,43.4,88.3,0.491,12.8,34.2,0.376,16.3,21.1,0.771,9.0,32.7,41.7,28.5,13.7,8.3,5.2,4.6,19.1,18.5,115.9,1.0,19,9,10,11,14,5,19,4,18,26,7,22,20,21,29,22,26,9,9,12,10,10,17,21,9,13,2024-25
1610612746,LA Clippers,47,27,20,0.574,48.2,40.6,86.3,0.47,12.2,33.9,0.36,17.0,21.3,0.797,10.6,33.9,44.5,24.3,16.1,9.7,4.6,4.7,18.5,17.7,110.3,3.2,8,8,10,10,16,19,24,12,25,27,15,14,16,7,19,8,14,25,26,3,24,11,12,28,23,9,2024-25
1610612747,Los Angeles Lakers,45,26,19,0.578,48.1,40.7,85.4,0.477,11.8,33.6,0.35,18.1,22.9,0.791,9.2,32.2,41.4,26.4,13.6,7.5,4.9,4.2,16.0,19.5,111.4,-1.3,26,9,7,8,21,17,28,8,28,28,19,6,8,10,28,25,28,14,6,26,19,2,2,6,18,18,2024-25
1610612763,Memphis Grizzlies,47,31,16,0.66,48.0,45.3,93.1,0.486,14.1,37.9,0.374,18.6,24.1,0.774,13.1,34.5,47.6,29.6,16.9,9.2,6.1,5.7,21.3,20.9,123.3,7.7,8,6,5,6,27,1,2,5,8,13,8,1,1,17,2,3,2,2,29,7,3,26,29,1,1,4,2024-25
1610612748,Miami Heat,46,23,23,0.5,48.8,39.8,87.0,0.457,14.2,38.8,0.367,17.1,21.6,0.794,9.4,34.3,43.7,26.4,13.7,8.3,3.8,5.1,15.9,17.8,110.9,0.2,19,18,15,17,1,24,22,19,6,10,11,12,14,9,26,5,20,13,7,13,30,17,1,27,21,15,2024-25
1610612749,Milwaukee Bucks,45,26,19,0.578,48.1,42.0,86.5,0.486,14.2,36.6,0.387,16.3,22.2,0.735,8.4,35.8,44.2,25.2,13.7,7.4,5.1,3.8,18.6,18.7,114.5,3.1,26,9,7,8,21,12,23,6,7,17,2,21,12,29,30,2,15,20,10,28,13,1,14,18,12,10,2024-25
1610612750,Minnesota Timberwolves,47,26,21,0.553,48.2,39.5,85.6,0.462,15.0,39.2,0.383,16.5,21.0,0.785,10.6,33.2,43.8,25.0,15.6,8.1,4.8,4.7,18.0,18.9,110.6,2.8,8,9,12,12,16,25,27,16,5,7,3,18,21,14,20,16,19,22,20,15,20,11,8,14,22,11,2024-25
1610612740,New Orleans Pelicans,48,12,36,0.25,48.2,40.2,90.3,0.445,12.2,35.3,0.345,17.0,22.3,0.765,12.1,30.8,42.9,25.3,14.3,9.5,5.6,5.5,18.2,18.1,109.7,-8.5,1,27,29,28,18,21,10,26,26,24,25,13,10,25,8,27,24,19,14,4,5,21,10,25,24,29,2024-25
1610612752,New York Knicks,48,32,16,0.667,48.2,43.9,88.6,0.495,13.3,35.0,0.379,16.9,21.0,0.805,10.8,32.5,43.3,27.6,13.0,8.0,3.9,4.9,17.1,19.1,117.9,7.0,1,4,5,5,18,4,18,3,15,25,5,15,22,3,17,23,23,10,4,17,28,15,5,13,4,5,2024-25
1610612760,Oklahoma City Thunder,46,37,9,0.804,48.0,43.3,91.9,0.472,13.6,38.4,0.355,16.1,19.5,0.825,10.3,33.2,43.5,25.9,12.1,11.2,5.6,4.8,20.5,18.3,116.4,11.8,19,2,1,2,27,6,5,11,14,11,16,24,29,1,22,17,22,15,2,1,8,14,28,22,7,1,2024-25
1610612753,Orlando Magic,48,24,24,0.5,48.2,37.6,85.6,0.439,11.3,36.7,0.307,17.7,23.2,0.762,11.1,30.4,41.6,23.4,15.0,9.2,6.3,4.4,20.4,20.9,104.1,-0.9,1,14,18,17,18,29,26,28,30,16,30,10,7,26,11,28,27,27,18,6,2,5,25,2,30,16,2024-25
1610612755,Philadelphia 76ers,46,19,27,0.413,48.4,38.8,85.8,0.452,12.6,36.3,0.346,18.3,23.2,0.787,9.9,29.2,39.0,22.5,13.7,9.4,4.0,5.2,20.0,19.5,108.5,-3.5,19,23,22,23,4,27,25,22,20,19,23,3,6,12,24,30,30,30,8,5,27,18,22,8,25,22,2024-25
1610612756,Phoenix Suns,46,24,22,0.522,48.2,40.5,85.3,0.475,14.0,37.0,0.377,17.7,22.2,0.798,9.3,33.2,42.5,27.2,13.9,7.6,4.9,4.2,18.1,19.3,112.7,-1.0,19,14,13,14,14,20,29,10,10,15,6,7,11,4,27,17,25,11,12,22,17,3,9,10,14,17,2024-25
1610612757,Portland Trail Blazers,47,18,29,0.383,48.0,39.8,88.7,0.449,12.2,35.9,0.341,16.3,21.2,0.768,12.5,31.0,43.6,23.1,16.3,7.9,5.6,5.7,19.3,18.8,108.1,-7.1,8,24,24,24,27,22,17,24,24,21,28,23,19,24,5,26,21,28,27,19,6,25,18,17,26,26,2024-25
1610612758,Sacramento Kings,47,24,23,0.511,48.5,43.3,91.1,0.475,12.5,36.0,0.347,17.6,21.7,0.81,10.9,33.9,44.7,27.0,13.1,8.0,4.6,4.4,19.6,18.9,116.6,2.0,8,14,15,15,2,7,7,9,22,20,22,11,13,2,16,10,13,12,5,18,23,6,20,14,6,12,2024-25
1610612759,San Antonio Spurs,44,20,24,0.455,48.2,40.7,88.8,0.459,13.8,39.7,0.347,16.8,21.3,0.788,11.1,34.2,45.3,28.7,14.7,7.6,6.9,4.5,16.1,18.1,112.1,-1.8,29,21,18,21,12,18,16,17,12,6,21,17,15,11,12,6,8,7,17,23,1,7,3,24,15,20,2024-25
1610612761,Toronto Raptors,47,15,32,0.319,48.3,42.1,89.6,0.47,11.4,32.6,0.349,15.7,21.2,0.743,11.9,32.3,44.2,29.1,16.0,7.9,4.5,5.8,21.9,18.6,111.2,-5.1,8,25,25,25,9,11,14,13,29,29,20,27,17,28,9,24,16,3,24,20,25,27,30,19,19,25,2024-25
1610612762,Utah Jazz,45,10,35,0.222,48.2,39.8,87.3,0.456,13.8,39.0,0.354,17.7,22.5,0.786,12.2,33.1,45.3,25.2,17.7,6.8,5.0,6.4,19.1,20.0,111.1,-7.4,26,29,28,29,13,23,21,21,11,8,17,9,9,13,6,20,9,21,30,30,16,30,16,4,20,28,2024-25
1610612764,Washington Wizards,46,6,40,0.13,48.1,39.5,90.5,0.436,12.5,38.1,0.329,15.8,20.4,0.771,10.7,33.3,44.0,24.8,16.1,7.8,5.1,5.7,20.4,18.2,107.2,-14.7,19,30,30,30,23,26,9,29,21,12,29,26,26,22,18,15,18,24,25,21,12,23,27,23,27,30,2024-25
