PROB%,POS,PLAYER,COUNTRY,AGE,GP,TEAM,W,L,CONF,TEAMRANK,WIN%,WINS,LOSSES,GP%,MIN,PTS,REB,AST,TOV,STL,BLK,RANK,RECORD
100.0,C,Nikola Jokić,Serbia,30,34,Nuggets,23,11,West,#3,0.66,33,17,68.0,34.11,29.26,12.0,10.71,3.53,1.41,0.71,West #3,33-17
100.0,G,Shai Gilgeous-Alexander,Canada,27,48,Thunder,37,11,West,#1,0.78,39,11,96.0,33.43,32.04,4.44,6.35,2.08,1.29,0.79,West #1,39-11
100.0,G,Jalen Brunson,USA,29,44,Knicks,30,14,East,#2,0.63,31,18,90.0,34.4,27.2,3.2,6.09,2.25,0.66,0.11,East #2,31-18
100.0,F-G,Luka Dončić,Slovenia,26,40,Lakers,25,15,West,#6,0.6,29,19,83.0,36.18,33.62,7.98,8.82,4.22,1.5,0.48,West #6,29-19
100.0,G,Donovan Mitchell,USA,29,47,Cavaliers,28,19,East,#5,0.59,30,21,92.0,33.87,28.77,4.64,5.83,3.13,1.47,0.23,East #5,30-21
95.58,G,Tyrese Maxey,USA,25,46,76ers,26,20,East,#6,0.56,27,21,96.0,39.05,29.2,4.2,6.89,2.43,1.96,0.87,East #6,27-21
94.95,F-C,Victor Wembanyama,France,22,35,Spurs,23,12,West,#2,0.67,33,16,71.0,28.92,24.09,11.03,2.71,2.71,0.94,2.71,West #2,33-16
93.93,G,Anthony Edwards,USA,24,40,Timberwolves,25,15,West,#5,0.62,31,19,80.0,35.29,29.42,5.15,3.72,2.7,1.3,0.82,West #5,31-19
92.59,G,Cade Cunningham,USA,24,42,Pistons,31,11,East,#1,0.75,36,12,88.0,35.13,25.24,5.57,9.79,3.71,1.52,0.88,East #1,36-12
91.53,G-F,Jaylen Brown,USA,29,45,Celtics,28,17,East,#3,0.63,31,18,92.0,34.29,29.4,6.93,4.8,3.6,1.04,0.4,East #3,31-18
86.24,F,Kawhi Leonard,USA,34,35,Clippers,19,16,West,#9,0.48,23,25,73.0,32.95,27.6,6.17,3.57,2.09,2.03,0.6,West #9,23-25
83.47,G,Jamal Murray,Canada,28,45,Nuggets,29,16,West,#3,0.66,33,17,90.0,35.46,25.49,4.36,7.49,2.33,1.02,0.36,West #3,33-17
81.06,C,Alperen Sengun,Turkey,23,40,Rockets,26,14,West,#4,0.64,30,17,85.0,34.1,20.95,9.22,6.35,3.25,1.42,0.98,West #4,30-17
79.74,F,Giannis Antetokounmpo,Greece,31,30,Bucks,15,15,East,#12,0.38,18,29,64.0,29.21,27.97,10.03,5.6,3.33,0.9,0.73,East #12,18-29
77.96,F,Jalen Johnson,USA,24,46,Hawks,23,23,East,#10,0.47,24,27,90.0,35.56,23.11,10.5,7.96,3.5,1.28,0.48,East #10,24-27
69.01,G,Stephen Curry,USA,37,39,Warriors,23,16,West,#8,0.54,27,23,78.0,31.33,27.21,3.54,4.85,2.85,1.13,0.41,West #8,27-23
67.95,F,Kevin Durant,USA,37,45,Rockets,28,17,West,#4,0.64,30,17,96.0,36.81,26.18,5.42,4.6,3.02,0.71,0.91,West #4,30-17
67.91,C-F,Karl-Anthony Towns,USA,30,46,Knicks,29,17,East,#2,0.63,31,18,94.0,31.59,19.85,11.85,2.93,2.54,0.87,0.65,East #2,31-18
52.62,F-G,Scottie Barnes,USA,24,50,Raptors,30,20,East,#4,0.59,30,21,98.0,34.48,19.32,8.34,5.54,2.7,1.28,1.56,East #4,30-21
52.1,G,Josh Giddey,Australia,23,34,Bulls,17,17,East,#9,0.48,24,26,68.0,32.05,18.56,8.59,8.79,3.53,0.91,0.32,East #9,24-26
50.39,F-C,Lauri Markkanen,Finland,28,36,Jazz,14,22,West,#13,0.3,15,35,72.0,35.78,27.39,7.11,2.19,1.53,1.06,0.56,West #13,15-35
49.71,F,Brandon Ingram,USA,28,49,Raptors,29,20,East,#4,0.59,30,21,96.0,34.11,21.88,5.86,3.69,2.57,0.84,0.78,East #4,30-21
49.43,F,LeBron James,USA,41,31,Lakers,18,13,West,#6,0.6,29,19,65.0,33.1,21.9,5.77,6.61,2.84,1.1,0.58,West #6,29-19
45.62,F-C,Julius Randle,USA,31,50,Timberwolves,31,19,West,#5,0.62,31,19,100.0,33.29,22.3,6.88,5.38,2.6,1.18,0.22,West #5,31-19
41.26,G,Derrick White,USA,31,47,Celtics,29,18,East,#3,0.63,31,18,96.0,34.05,17.19,4.62,5.45,1.87,1.26,1.43,East #3,31-18
33.12,C,Evan Mobley,USA,24,42,Cavaliers,25,17,East,#5,0.59,30,21,82.0,33.37,17.9,8.76,4.05,2.1,0.9,1.95,East #5,30-21
30.27,F,Paolo Banchero,USA,23,38,Magic,18,20,East,#8,0.52,25,23,79.0,34.4,21.74,8.79,4.87,2.84,0.71,0.63,East #8,25-23
29.72,C,Jalen Duren,USA,22,41,Pistons,30,11,East,#1,0.75,36,12,85.0,28.15,18.02,10.66,1.8,1.93,0.93,0.83,East #1,36-12
29.07,G,James Harden,USA,36,44,Clippers,21,23,West,#9,0.48,23,25,92.0,35.44,25.41,4.82,8.14,3.68,1.3,0.36,West #9,23-25
25.34,C-F,Chet Holmgren,USA,23,44,Thunder,34,10,West,#1,0.78,39,11,88.0,29.29,17.73,8.5,1.61,1.64,0.55,2.07,West #1,39-11
19.48,G,Devin Booker,USA,29,41,Suns,26,15,West,#7,0.6,30,20,82.0,33.99,25.44,4.02,6.22,3.32,0.9,0.29,West #7,30-20
19.01,G-F,Amen Thompson,USA,23,47,Rockets,30,17,West,#4,0.64,30,17,100.0,37.42,18.17,7.7,5.47,2.4,1.45,0.6,West #4,30-17
18.72,F,Deni Avdija,Israel,25,44,Trail Blazers,21,23,West,#10,0.46,23,27,88.0,34.62,25.48,7.16,6.68,3.91,0.8,0.61,West #10,23-27
16.15,G,Norman Powell,USA,32,43,Heat,24,19,East,#7,0.53,27,24,84.0,30.67,23.0,3.63,2.6,1.98,1.16,0.23,East #7,27-24
15.73,F,Michael Porter Jr.,USA,27,38,Nets,12,26,East,#13,0.27,13,35,79.0,33.1,25.58,7.26,3.21,2.47,1.05,0.26,East #13,13-35
13.33,G,De'Aaron Fox,USA,28,40,Spurs,27,13,West,#2,0.67,33,16,82.0,32.52,19.8,4.05,6.15,2.52,1.23,0.28,West #2,33-16
12.8,G,Desmond Bane,USA,27,48,Magic,25,23,East,#8,0.52,25,23,100.0,34.22,19.42,4.35,4.31,2.15,0.83,0.5,East #8,25-23
11.93,C-F,Bam Adebayo,USA,28,43,Heat,21,22,East,#7,0.53,27,24,84.0,31.14,18.16,9.79,2.79,1.79,0.98,0.7,East #7,27-24
11.18,G-F,Mikal Bridges,USA,29,49,Knicks,31,18,East,#2,0.63,31,18,100.0,34.52,15.73,4.2,4.14,1.04,1.53,0.82,East #2,31-18
10.48,G,Keyonte George,USA,22,47,Jazz,15,32,West,#13,0.3,15,35,94.0,34.37,24.17,3.96,6.64,3.34,1.09,0.3,West #13,15-35
9.63,F,Pascal Siakam,Cameroon,31,47,Pacers,13,34,East,#15,0.26,13,36,96.0,33.96,23.77,6.87,3.96,2.19,1.11,0.47,East #15,13-36
8.42,F,Jimmy Butler III,USA,36,38,Warriors,23,15,West,#8,0.54,27,23,76.0,31.1,20.0,5.55,4.87,1.58,1.45,0.21,West #8,27-23
7.32,G,Stephon Castle,USA,21,39,Spurs,26,13,West,#2,0.67,33,16,80.0,31.12,16.56,5.0,7.03,3.44,1.26,0.28,West #2,33-16
6.39,F-C,Jaren Jackson Jr.,USA,26,44,Grizzlies,16,28,West,#12,0.38,18,29,94.0,30.72,18.95,5.75,1.91,2.25,1.07,1.52,West #12,18-29
6.17,G-F,Ausar Thompson,USA,23,44,Pistons,32,12,East,#1,0.75,36,12,92.0,25.7,10.59,5.98,2.7,1.48,1.84,0.77,East #1,36-12
6.03,F,Tobias Harris,USA,33,33,Pistons,23,10,East,#1,0.75,36,12,69.0,27.51,13.58,4.61,2.45,1.09,0.91,0.21,East #1,36-12
4.96,C,Rudy Gobert,France,33,48,Timberwolves,30,18,West,#5,0.62,31,19,96.0,31.41,10.81,11.31,1.71,1.29,0.75,1.67,West #5,31-19
4.92,C,Alex Sarr,France,20,38,Wizards,10,28,East,#14,0.27,13,35,79.0,28.63,17.61,7.68,2.79,1.74,0.84,2.13,East #14,13-35
4.44,G,Nickeil Alexander-Walker,Canada,27,49,Hawks,22,27,East,#10,0.47,24,27,96.0,33.0,20.33,3.49,3.45,2.04,1.14,0.61,East #10,24-27
3.83,G,Anfernee Simons,USA,26,49,Celtics,31,18,East,#3,0.63,31,18,100.0,24.53,14.16,2.41,2.37,1.12,0.55,0.12,East #3,31-18
3.77,F-G,OG Anunoby,United Kingdom,28,39,Knicks,25,14,East,#2,0.63,31,18,80.0,32.77,16.41,5.46,2.33,2.15,1.79,0.69,East #2,31-18
3.77,G,Payton Pritchard,USA,28,48,Celtics,30,18,East,#3,0.63,31,18,98.0,32.59,16.75,4.29,5.27,1.08,0.75,0.1,East #3,31-18
3.7,G,Josh Hart,USA,30,38,Knicks,26,12,East,#2,0.63,31,18,78.0,30.81,12.47,7.63,5.08,2.11,1.26,0.34,East #2,31-18
3.7,G,Zach LaVine,USA,30,37,Kings,9,28,West,#15,0.24,12,39,73.0,31.99,19.76,2.84,2.3,1.97,0.7,0.24,West #15,12-39
3.7,G-F,Dillon Brooks,Canada,30,44,Suns,27,17,West,#7,0.6,30,20,88.0,31.02,21.14,3.61,1.8,1.82,1.07,0.18,West #7,30-20
3.7,G,Miles McBride,USA,25,35,Knicks,22,13,East,#2,0.63,31,18,71.0,28.02,12.89,2.6,2.77,0.8,0.86,0.17,East #2,31-18
3.7,C,Neemias Queta,Portugal,26,46,Celtics,29,17,East,#3,0.63,31,18,94.0,25.07,10.11,8.11,1.5,1.02,0.91,1.28,East #3,31-18
3.33,G,CJ McCollum,USA,34,46,Hawks,15,31,East,#10,0.47,24,27,90.0,30.12,18.61,3.52,3.57,1.67,0.72,0.33,East #10,24-27
3.17,F,Kyshawn George,Switzerland,22,39,Wizards,8,31,East,#14,0.27,13,35,81.0,31.0,15.49,5.69,5.0,2.92,1.13,0.92,East #14,13-35
3.06,F,Trey Murphy III,USA,25,47,Pelicans,13,34,West,#14,0.26,13,38,92.0,35.8,21.53,5.91,3.64,1.81,1.55,0.32,West #14,13-38
3.03,G,Luguentz Dort,Canada,26,40,Thunder,30,10,West,#1,0.78,39,11,80.0,27.69,8.62,3.92,1.2,0.72,0.88,0.5,West #1,39-11
3.03,G,Ajay Mitchell,Belgium,23,43,Thunder,37,6,West,#1,0.78,39,11,86.0,26.25,14.09,3.47,3.65,1.58,1.42,0.33,West #1,39-11
1.85,F,Brandon Miller,USA,23,33,Hornets,19,14,East,#11,0.44,22,28,66.0,30.08,20.79,4.58,3.36,2.55,0.97,0.88,East #11,22-28
1.71,G,LaMelo Ball,USA,24,40,Hornets,19,21,East,#11,0.44,22,28,80.0,27.37,19.0,4.82,7.6,3.12,1.12,0.25,East #11,22-28
1.59,C,Nikola Vučević,Montenegro,35,48,Bulls,23,25,East,#9,0.48,24,26,96.0,30.84,16.88,8.98,3.77,1.44,0.67,0.65,East #9,24-26
1.57,F,Zion Williamson,USA,25,35,Pelicans,10,25,West,#14,0.26,13,38,69.0,29.34,21.66,6.14,3.37,2.29,1.03,0.69,West #14,13-38
1.43,G,Shaedon Sharpe,Canada,22,46,Trail Blazers,21,25,West,#10,0.46,23,27,92.0,30.3,21.83,4.54,2.67,3.09,1.48,0.13,West #10,23-27
0.14,F,Jabari Smith Jr.,USA,22,46,Rockets,29,17,West,#4,0.64,30,17,98.0,34.89,15.02,6.96,1.89,1.33,0.8,0.96,West #4,30-17
0.12,G-F,Jaylon Tyson,USA,23,46,Cavaliers,27,19,East,#5,0.59,30,21,90.0,27.94,13.98,5.48,2.43,1.54,0.89,0.43,East #5,30-21
0.12,F,Matas Buzelis,USA,21,50,Bulls,24,26,East,#9,0.48,24,26,100.0,28.01,14.8,5.36,2.04,1.82,0.66,1.38,East #9,24-26
0.12,G,Ayo Dosunmu,USA,26,44,Bulls,21,23,East,#9,0.48,24,26,88.0,26.35,15.0,3.0,3.55,1.36,0.73,0.27,East #9,24-26
0.09,G,Russell Westbrook,USA,37,48,Kings,12,36,West,#15,0.24,12,39,94.0,29.65,15.4,5.96,6.69,3.42,1.4,0.17,West #15,12-39
0.09,G-F,DeMar DeRozan,USA,36,51,Kings,12,39,West,#15,0.24,12,39,100.0,33.07,19.24,3.2,3.92,1.18,1.24,0.24,West #15,12-39
0.09,C-F,Naz Reid,USA,26,50,Timberwolves,31,19,West,#5,0.62,31,19,100.0,26.38,14.66,6.4,2.5,1.64,1.0,0.88,West #5,31-19
0.06,G-F,Andrew Nembhard,Canada,26,39,Pacers,10,29,East,#15,0.26,13,36,80.0,32.04,17.59,3.0,7.51,2.38,0.9,0.15,East #15,13-36
0.06,F,Andrew Wiggins,Canada,30,47,Heat,24,23,East,#7,0.53,27,24,92.0,31.2,15.62,4.87,2.85,1.77,1.19,0.98,East #7,27-24
0.06,G,Anthony Black,USA,22,48,Magic,25,23,East,#8,0.52,25,23,100.0,31.17,15.92,4.06,4.06,2.27,1.35,0.69,East #8,25-23
0.06,G,Ryan Rollins,USA,23,47,Bucks,18,29,East,#12,0.38,18,29,100.0,31.74,16.51,4.55,5.47,2.21,1.55,0.43,East #12,18-29
0.06,G,Immanuel Quickley,USA,26,48,Raptors,29,19,East,#4,0.59,30,21,94.0,32.51,16.81,4.46,6.06,1.69,1.27,0.1,East #4,30-21
0.04,G-F,Tim Hardaway Jr.,USA,33,49,Nuggets,32,17,West,#3,0.66,33,17,98.0,27.19,13.92,2.59,1.39,0.47,0.53,0.16,West #3,33-17
0.04,G-F,Devin Vassell,USA,25,36,Spurs,25,11,West,#2,0.67,33,16,73.0,31.28,14.64,3.83,2.31,0.92,0.89,0.44,West #2,33-16
0.04,G,Peyton Watson,USA,23,47,Nuggets,31,16,West,#3,0.66,33,17,94.0,30.44,14.98,4.94,1.96,1.74,1.0,1.15,West #3,33-17
0.04,F,Julian Champagnie,USA,24,49,Spurs,33,16,West,#2,0.67,33,16,100.0,28.57,11.55,6.1,1.43,0.96,0.8,0.41,West #2,33-16
0.04,F,Harrison Barnes,USA,33,49,Spurs,33,16,West,#2,0.67,33,16,100.0,28.01,10.49,2.94,2.1,0.92,0.67,0.14,West #2,33-16
0.04,G,Reed Sheppard,USA,21,47,Rockets,30,17,West,#4,0.64,30,17,100.0,24.63,12.66,2.55,2.98,1.19,1.38,0.55,West #4,30-17
0.0,G,Cam Spencer,USA,25,46,Grizzlies,17,29,West,#12,0.38,18,29,98.0,24.04,11.61,2.67,5.63,1.5,0.72,0.09,West #12,18-29
0.0,F,Royce O'Neale,USA,32,50,Suns,30,20,West,#7,0.6,30,20,100.0,29.41,10.22,4.82,2.96,1.52,1.18,0.3,West #7,30-20
0.0,F,Rui Hachimura,Japan,27,38,Lakers,25,13,West,#6,0.6,29,19,79.0,29.76,12.05,3.47,0.89,0.76,0.53,0.32,West #6,29-19
0.0,F,Jake LaRavia,USA,24,48,Lakers,29,19,West,#6,0.6,29,19,100.0,27.27,9.21,4.17,2.02,1.12,1.4,0.48,West #6,29-19
0.0,G,Quentin Grimes,USA,25,44,76ers,24,20,East,#6,0.56,27,21,92.0,30.17,13.07,3.84,3.68,1.93,0.98,0.43,East #6,27-21
0.0,G,Cason Wallace,USA,22,47,Thunder,36,11,West,#1,0.78,39,11,94.0,26.42,7.83,3.06,1.98,0.87,2.02,0.23,West #1,39-11
0.0,G,Collin Gillespie,USA,26,49,Suns,29,20,West,#7,0.6,30,20,98.0,28.15,13.47,4.1,4.61,1.69,1.39,0.24,West #7,30-20
0.0,F,P.J. Washington,USA,27,36,Mavericks,10,26,West,#11,0.39,19,30,73.0,30.94,14.17,7.17,1.86,2.11,1.03,1.42,West #11,19-30
0.0,F-C,Onyeka Okongwu,USA,25,47,Hawks,22,25,East,#10,0.47,24,27,92.0,31.98,16.26,7.89,3.34,1.98,1.19,0.96,East #10,24-27
0.0,G,Cedric Coward,USA,22,44,Grizzlies,16,28,West,#12,0.38,18,29,94.0,26.65,13.8,6.3,2.93,1.77,0.55,0.41,West #12,18-29
0.0,G,Sion James,USA,23,50,Hornets,22,28,East,#11,0.44,22,28,100.0,24.33,5.76,3.48,1.94,0.88,0.54,0.34,East #11,22-28
0.0,G-F,Saddiq Bey,USA,26,44,Pelicans,12,32,West,#14,0.26,13,38,86.0,30.17,16.48,5.89,2.36,0.66,0.98,0.05,West #14,13-38
0.0,G,Bilal Coulibaly,France,21,29,Wizards,10,19,East,#14,0.27,13,35,60.0,26.4,9.93,4.66,2.55,1.45,1.45,0.93,East #14,13-35
0.0,F,Zaccharie Risacher,France,20,37,Hawks,17,20,East,#10,0.47,24,27,73.0,24.55,11.08,3.3,1.41,0.95,0.89,0.51,East #10,24-27
0.0,C-F,Wendell Carter Jr.,USA,26,46,Magic,24,22,East,#8,0.52,25,23,96.0,29.94,12.13,7.28,2.11,1.22,0.72,0.72,East #8,25-23
0.0,G,VJ Edgecombe,USA,20,44,76ers,26,18,East,#6,0.56,27,21,92.0,35.63,15.11,5.32,4.16,1.82,1.52,0.5,East #6,27-21
0.0,G,Tre Jones,USA,26,38,Bulls,20,18,East,#9,0.48,24,26,76.0,26.85,12.37,2.97,5.84,1.37,1.32,0.18,East #9,24-26
0.0,G,Tre Johnson,USA,19,39,Wizards,10,29,East,#14,0.27,13,35,81.0,25.14,12.95,2.72,2.15,1.44,0.62,0.33,East #14,13-35
0.0,F,Toumani Camara,Belgium,25,50,Trail Blazers,23,27,West,#10,0.46,23,27,100.0,33.66,12.9,5.18,2.6,1.96,0.96,0.46,West #10,23-27
0.0,G-F,Terance Mann,USA,29,43,Nets,11,32,East,#13,0.27,13,35,90.0,25.42,7.63,3.33,3.44,1.14,0.74,0.23,East #13,13-35
0.0,F-C,Santi Aldama,Spain,25,42,Grizzlies,18,24,West,#12,0.38,18,29,89.0,27.95,14.05,6.69,3.0,1.29,0.86,0.69,West #12,18-29
0.0,G-F,Svi Mykhailiuk,Ukraine,28,42,Jazz,13,29,West,#13,0.3,15,35,84.0,24.08,8.57,2.5,1.95,0.86,0.5,0.07,West #13,15-35
0.0,F,Bobby Portis,USA,30,47,Bucks,18,29,East,#12,0.38,18,29,100.0,24.5,13.21,6.7,1.68,1.04,0.55,0.17,East #12,18-29
0.0,G,Brandin Podziemski,USA,22,50,Warriors,27,23,West,#8,0.54,27,23,100.0,26.79,12.14,4.64,3.6,1.48,1.16,0.18,West #8,27-23
0.0,G,Davion Mitchell,USA,27,41,Heat,23,18,East,#7,0.53,27,24,80.0,28.96,9.1,2.59,7.2,1.66,1.22,0.12,East #7,27-24
0.0,G-F,Bruce Brown,USA,29,50,Nuggets,33,17,West,#3,0.66,33,17,100.0,24.5,7.44,4.08,2.2,1.06,0.96,0.26,West #3,33-17
0.0,G,Bub Carrington,USA,20,48,Wizards,13,35,East,#14,0.27,13,35,100.0,28.42,10.0,3.71,4.67,2.4,0.65,0.23,East #14,13-35
0.0,F,Cooper Flagg,USA,19,45,Mavericks,17,28,West,#11,0.39,19,30,92.0,34.05,19.78,6.6,4.13,2.2,1.22,0.76,West #11,19-30
0.0,C,Nic Claxton,USA,26,46,Nets,12,34,East,#13,0.27,13,35,96.0,29.41,12.24,7.37,4.02,1.46,0.76,1.37,East #13,13-35
0.0,F-C,Noah Clowney,USA,21,43,Nets,12,31,East,#13,0.27,13,35,90.0,28.76,13.12,4.26,1.86,1.77,0.77,0.81,East #13,13-35
0.0,C,Jusuf Nurkić,Bosnia and Herzegovina,31,38,Jazz,12,26,West,#13,0.3,15,35,76.0,26.54,11.21,10.16,4.87,2.5,1.32,0.53,West #13,15-35
0.0,F,Kyle Kuzma,USA,30,45,Bucks,18,27,East,#12,0.38,18,29,96.0,26.73,12.78,4.82,2.4,1.53,0.64,0.47,East #12,18-29
0.0,F,Kris Murray,USA,25,34,Trail Blazers,14,20,West,#10,0.46,23,27,68.0,25.71,6.09,4.0,1.24,0.91,1.18,0.41,West #10,23-27
0.0,G,Kris Dunn,USA,31,48,Clippers,23,25,West,#9,0.48,23,25,100.0,27.29,7.85,2.94,3.1,1.35,1.52,0.17,West #9,23-25
0.0,G-F,Kon Knueppel,USA,20,49,Hornets,22,27,East,#11,0.44,22,28,98.0,31.96,18.76,5.41,3.61,2.12,0.71,0.2,East #11,22-28
0.0,F,Khris Middleton,USA,34,33,Wizards,12,21,East,#14,0.27,13,35,69.0,24.38,10.27,4.0,3.3,1.67,0.79,0.27,East #14,13-35
0.0,G,Grayson Allen,USA,30,33,Suns,18,15,West,#7,0.6,30,20,66.0,30.03,16.7,3.03,4.0,1.61,1.45,0.3,West #7,30-20
0.0,F-G,Isaac Okoro,USA,25,42,Bulls,23,19,East,#9,0.48,24,26,84.0,25.33,8.71,2.67,1.45,0.6,0.55,0.5,East #9,24-26
0.0,C,Ivica Zubac,Croatia,28,42,Clippers,17,25,West,#9,0.48,23,25,88.0,30.84,14.55,11.05,2.24,1.93,0.38,0.83,West #9,23-25
0.0,F-G,De'Andre Hunter,USA,28,43,Kings,24,19,West,#15,0.24,12,39,84.0,26.15,13.95,4.23,2.07,1.65,0.7,0.14,West #15,12-39
0.0,F,Ace Bailey,USA,19,43,Jazz,13,30,West,#13,0.3,15,35,86.0,25.05,11.16,3.63,1.63,1.23,0.74,0.44,West #13,15-35
0.0,F-C,John Collins,USA,28,45,Clippers,20,25,West,#9,0.48,23,25,94.0,27.48,13.47,4.91,0.93,1.31,0.87,0.82,West #9,23-25
0.0,F,Jaden McDaniels,USA,25,48,Timberwolves,29,19,West,#5,0.62,31,19,96.0,32.08,14.88,4.42,2.85,1.79,1.0,0.96,West #5,31-19
0.0,G,Jeremiah Fears,USA,19,51,Pelicans,13,38,West,#14,0.26,13,38,100.0,25.69,13.41,3.67,2.98,2.2,1.25,0.27,West #14,13-38
0.0,F,Jerami Grant,USA,31,34,Trail Blazers,14,20,West,#10,0.46,23,27,68.0,28.93,18.59,3.56,2.41,2.12,0.68,0.68,West #10,23-27
0.0,F,Jaylen Wells,USA,22,47,Grizzlies,18,29,West,#12,0.38,18,29,100.0,26.91,11.77,3.55,1.68,1.15,0.85,0.09,West #12,18-29
0.0,G,Jaime Jaquez Jr.,USA,24,46,Heat,25,21,East,#7,0.53,27,24,90.0,28.82,15.41,5.35,4.7,2.22,0.83,0.22,East #7,27-24
0.0,G,Gary Trent Jr.,USA,27,43,Bucks,16,27,East,#12,0.38,18,29,91.0,24.14,8.26,1.16,1.51,0.58,0.63,0.07,East #12,18-29
0.0,G,Egor Dëmin,Russia,19,42,Nets,13,29,East,#13,0.27,13,35,88.0,24.62,10.52,3.12,3.36,1.71,0.81,0.29,East #13,13-35
0.0,G,Dyson Daniels,Australia,22,49,Hawks,24,25,East,#10,0.47,24,27,96.0,34.03,11.61,6.65,6.31,2.02,1.92,0.45,East #10,24-27
0.0,F,Duncan Robinson,USA,31,46,Pistons,35,11,East,#1,0.75,36,12,96.0,28.53,11.83,2.65,1.83,0.7,0.67,0.33,East #1,36-12
0.0,C,Deandre Ayton,Bahamas,27,43,Lakers,26,17,West,#6,0.6,29,19,90.0,28.43,13.63,8.49,0.88,1.42,0.65,0.98,West #6,29-19
0.0,C,Jarrett Allen,USA,27,39,Cavaliers,24,15,East,#5,0.59,30,21,76.0,27.12,14.0,8.03,2.03,1.44,1.03,0.87,East #5,30-21
0.0,G,Dennis Schröder,Germany,32,40,Cavaliers,8,32,East,#5,0.59,30,21,78.0,26.39,12.75,3.05,5.28,1.98,0.8,0.15,East #5,30-21
0.0,F,Naji Marshall,USA,28,48,Mavericks,19,29,West,#11,0.39,19,30,98.0,29.31,14.6,4.96,2.94,1.38,1.02,0.1,West #11,19-30
0.0,C-F,Myles Turner,USA,29,45,Bucks,18,27,East,#12,0.38,18,29,96.0,28.69,12.84,5.51,1.6,1.07,0.67,1.64,East #12,18-29
0.0,F,Moussa Diabaté,France,24,46,Hornets,21,25,East,#11,0.44,22,28,92.0,24.98,8.5,8.46,1.52,0.93,0.72,1.04,East #11,22-28
0.0,G,Moses Moody,USA,23,48,Warriors,25,23,West,#8,0.54,27,23,96.0,24.55,11.17,3.23,1.46,0.88,0.92,0.62,West #8,27-23
0.0,C,Derik Queen,USA,21,50,Pelicans,13,37,West,#14,0.26,13,38,98.0,25.83,12.26,7.36,4.28,2.54,1.02,0.92,West #14,13-38
0.0,F,Miles Bridges,USA,27,49,Hornets,22,27,East,#11,0.44,22,28,98.0,32.45,18.45,6.16,3.53,1.43,0.51,0.53,East #11,22-28
0.0,C,Donovan Clingan,USA,21,46,Trail Blazers,23,23,West,#10,0.46,23,27,92.0,27.35,11.11,11.13,1.96,1.07,0.48,1.35,West #10,23-27
0.0,G,Max Christie,USA,22,45,Mavericks,17,28,West,#11,0.39,19,30,92.0,29.5,13.16,3.44,2.16,1.16,0.51,0.36,West #11,19-30
0.0,C,Mark Williams,USA,24,45,Suns,28,17,West,#7,0.6,30,20,90.0,24.03,12.02,8.04,1.11,1.11,1.04,1.0,West #7,30-20
0.0,G,Marcus Smart,USA,31,39,Lakers,23,16,West,#6,0.6,29,19,81.0,28.54,9.67,2.97,2.77,1.77,1.31,0.33,West #6,29-19
0.0,G,Donte DiVincenzo,USA,29,50,Timberwolves,31,19,West,#5,0.62,31,19,100.0,31.51,13.2,4.54,4.2,1.5,1.4,0.5,West #5,31-19
0.0,F,Draymond Green,USA,35,41,Warriors,23,18,West,#8,0.54,27,23,82.0,26.65,8.44,5.66,5.29,2.78,0.88,0.71,West #8,27-23
0.0,G,AJ Green,USA,26,43,Bucks,17,26,East,#12,0.38,18,29,91.0,29.69,10.07,2.53,2.02,0.86,0.56,0.09,East #12,18-29
