TeamID,TeamName,Conference,WINS,LOSSES,WinPCT,PlayoffRank,YEAR
1610612760,Thunder,West,60,22,0.732,1,2013
1610612752,Knicks,East,54,28,0.659,2,2013
1610612759,Spurs,West,58,24,0.707,2,2013
1610612754,Pacers,East,49,32,0.605,3,2013
1610612743,Nuggets,West,57,25,0.695,3,2013
1610612751,Nets,East,49,33,0.598,4,2013
1610612746,Clippers,West,56,26,0.683,4,2013
1610612763,Grizzlies,West,56,26,0.683,5,2013
1610612741,Bulls,East,45,37,0.549,5,2013
1610612737,Hawks,East,44,38,0.537,6,2013
1610612744,Warriors,West,47,35,0.573,6,2013
1610612747,Lakers,West,45,37,0.549,7,2013
1610612738,Celtics,East,41,40,0.506,7,2013
1610612745,Rockets,West,45,37,0.549,8,2013
1610612749,Bucks,East,38,44,0.463,8,2013
1610612755,76ers,East,34,48,0.415,9,2013
1610612762,Jazz,West,43,39,0.524,9,2013
1610612742,Mavericks,West,41,41,0.5,10,2013
1610612761,Raptors,East,34,48,0.415,10,2013
1610612757,Trail Blazers,West,33,49,0.402,11,2013
1610612765,Pistons,East,29,53,0.354,11,2013
1610612764,Wizards,East,29,53,0.354,12,2013
1610612750,Timberwolves,West,31,51,0.378,12,2013
1610612758,Kings,West,28,54,0.341,13,2013
1610612739,Cavaliers,East,24,58,0.293,13,2013
1610612740,Hornets,West,27,55,0.329,14,2013
1610612766,Bobcats,East,21,61,0.256,14,2013
1610612753,Magic,East,20,62,0.244,15,2013
1610612756,Suns,West,25,57,0.305,15,2013
1610612759,Spurs,West,62,20,0.756,1,2014
1610612754,Pacers,East,56,26,0.683,1,2014
1610612760,Thunder,West,59,23,0.72,2,2014
1610612748,Heat,East,54,28,0.659,2,2014
1610612761,Raptors,East,48,34,0.585,3,2014
1610612746,Clippers,West,57,25,0.695,3,2014
1610612745,Rockets,West,54,28,0.659,4,2014
1610612741,Bulls,East,48,34,0.585,4,2014
1610612757,Trail Blazers,West,54,28,0.659,5,2014
1610612764,Wizards,East,44,38,0.537,5,2014
1610612751,Nets,East,44,38,0.537,6,2014
1610612744,Warriors,West,51,31,0.622,6,2014
1610612766,Bobcats,East,43,39,0.524,7,2014
1610612763,Grizzlies,West,50,32,0.61,7,2014
1610612737,Hawks,East,38,44,0.463,8,2014
1610612742,Mavericks,West,49,33,0.598,8,2014
1610612756,Suns,West,48,34,0.585,9,2014
1610612752,Knicks,East,37,45,0.451,9,2014
1610612750,Timberwolves,West,40,42,0.488,10,2014
1610612739,Cavaliers,East,33,49,0.402,10,2014
1610612765,Pistons,East,29,53,0.354,11,2014
1610612743,Nuggets,West,36,46,0.439,11,2014
1610612738,Celtics,East,25,57,0.305,12,2014
1610612740,Pelicans,West,34,48,0.415,12,2014
1610612758,Kings,West,28,54,0.341,13,2014
1610612753,Magic,East,23,59,0.28,13,2014
1610612755,76ers,East,19,63,0.232,14,2014
1610612747,Lakers,West,27,55,0.329,14,2014
1610612749,Bucks,East,15,67,0.183,15,2014
1610612762,Jazz,West,25,57,0.305,15,2014
1610612737,Hawks,East,60,22,0.732,1,2015
1610612744,Warriors,West,67,15,0.817,1,2015
1610612739,Cavaliers,East,53,29,0.646,2,2015
1610612745,Rockets,West,56,26,0.683,2,2015
1610612746,Clippers,West,56,26,0.683,3,2015
1610612741,Bulls,East,50,32,0.61,3,2015
1610612761,Raptors,East,49,33,0.598,4,2015
1610612757,Trail Blazers,West,51,31,0.622,4,2015
1610612764,Wizards,East,46,36,0.561,5,2015
1610612763,Grizzlies,West,55,27,0.671,5,2015
1610612749,Bucks,East,41,41,0.5,6,2015
1610612759,Spurs,West,55,27,0.671,6,2015
1610612742,Mavericks,West,50,32,0.61,7,2015
1610612738,Celtics,East,40,42,0.488,7,2015
1610612740,Pelicans,West,45,37,0.549,8,2015
1610612751,Nets,East,38,44,0.463,8,2015
1610612754,Pacers,East,38,44,0.463,9,2015
1610612760,Thunder,West,45,37,0.549,9,2015
1610612748,Heat,East,37,45,0.451,10,2015
1610612756,Suns,West,39,43,0.476,10,2015
1610612766,Hornets,East,33,49,0.402,11,2015
1610612762,Jazz,West,38,44,0.463,11,2015
1610612765,Pistons,East,32,50,0.39,12,2015
1610612743,Nuggets,West,30,52,0.366,12,2015
1610612758,Kings,West,29,53,0.354,13,2015
1610612753,Magic,East,25,57,0.305,13,2015
1610612747,Lakers,West,21,61,0.256,14,2015
1610612755,76ers,East,18,64,0.22,14,2015
1610612752,Knicks,East,17,65,0.207,15,2015
1610612750,Timberwolves,West,16,66,0.195,15,2015
1610612739,Cavaliers,East,57,25,0.695,1,2016
1610612744,Warriors,West,73,9,0.89,1,2016
1610612759,Spurs,West,67,15,0.817,2,2016
1610612761,Raptors,East,56,26,0.683,2,2016
1610612760,Thunder,West,55,27,0.671,3,2016
1610612748,Heat,East,48,34,0.585,3,2016
1610612746,Clippers,West,53,29,0.646,4,2016
1610612737,Hawks,East,48,34,0.585,4,2016
1610612738,Celtics,East,48,34,0.585,5,2016
1610612757,Trail Blazers,West,44,38,0.537,5,2016
1610612742,Mavericks,West,42,40,0.512,6,2016
1610612766,Hornets,East,48,34,0.585,6,2016
1610612754,Pacers,East,45,37,0.549,7,2016
1610612763,Grizzlies,West,42,40,0.512,7,2016
1610612745,Rockets,West,41,41,0.5,8,2016
1610612765,Pistons,East,44,38,0.537,8,2016
1610612741,Bulls,East,42,40,0.512,9,2016
1610612762,Jazz,West,40,42,0.488,9,2016
1610612764,Wizards,East,41,41,0.5,10,2016
1610612758,Kings,West,33,49,0.402,10,2016
1610612743,Nuggets,West,33,49,0.402,11,2016
1610612753,Magic,East,35,47,0.427,11,2016
1610612749,Bucks,East,33,49,0.402,12,2016
1610612740,Pelicans,West,30,52,0.366,12,2016
1610612750,Timberwolves,West,29,53,0.354,13,2016
1610612752,Knicks,East,32,50,0.39,13,2016
1610612751,Nets,East,21,61,0.256,14,2016
1610612756,Suns,West,23,59,0.28,14,2016
1610612747,Lakers,West,17,65,0.207,15,2016
1610612755,76ers,East,10,72,0.122,15,2016
1610612744,Warriors,West,67,15,0.817,1,2017
1610612738,Celtics,East,53,29,0.646,1,2017
1610612759,Spurs,West,61,21,0.744,2,2017
1610612739,Cavaliers,East,51,31,0.622,2,2017
1610612761,Raptors,East,51,31,0.622,3,2017
1610612745,Rockets,West,55,27,0.671,3,2017
1610612746,Clippers,West,51,31,0.622,4,2017
1610612764,Wizards,East,49,33,0.598,4,2017
1610612737,Hawks,East,43,39,0.524,5,2017
1610612762,Jazz,West,51,31,0.622,5,2017
1610612760,Thunder,West,47,35,0.573,6,2017
1610612749,Bucks,East,42,40,0.512,6,2017
1610612754,Pacers,East,42,40,0.512,7,2017
1610612763,Grizzlies,West,43,39,0.524,7,2017
1610612757,Trail Blazers,West,41,41,0.5,8,2017
1610612741,Bulls,East,41,41,0.5,8,2017
1610612743,Nuggets,West,40,42,0.488,9,2017
1610612748,Heat,East,41,41,0.5,9,2017
1610612740,Pelicans,West,34,48,0.415,10,2017
1610612765,Pistons,East,37,45,0.451,10,2017
1610612766,Hornets,East,36,46,0.439,11,2017
1610612742,Mavericks,West,33,49,0.402,11,2017
1610612758,Kings,West,32,50,0.39,12,2017
1610612752,Knicks,East,31,51,0.378,12,2017
1610612753,Magic,East,29,53,0.354,13,2017
1610612750,Timberwolves,West,31,51,0.378,13,2017
1610612755,76ers,East,28,54,0.341,14,2017
1610612747,Lakers,West,26,56,0.317,14,2017
1610612756,Suns,West,24,58,0.293,15,2017
1610612751,Nets,East,20,62,0.244,15,2017
1610612745,Rockets,West,65,17,0.793,1,2018
1610612761,Raptors,East,59,23,0.72,1,2018
1610612738,Celtics,East,55,27,0.671,2,2018
1610612744,Warriors,West,58,24,0.707,2,2018
1610612755,76ers,East,52,30,0.634,3,2018
1610612757,Trail Blazers,West,49,33,0.598,3,2018
1610612739,Cavaliers,East,50,32,0.61,4,2018
1610612760,Thunder,West,48,34,0.585,4,2018
1610612754,Pacers,East,48,34,0.585,5,2018
1610612762,Jazz,West,48,34,0.585,5,2018
1610612740,Pelicans,West,48,34,0.585,6,2018
1610612748,Heat,East,44,38,0.537,6,2018
1610612749,Bucks,East,44,38,0.537,7,2018
1610612759,Spurs,West,47,35,0.573,7,2018
1610612750,Timberwolves,West,47,35,0.573,8,2018
1610612764,Wizards,East,43,39,0.524,8,2018
1610612743,Nuggets,West,46,36,0.561,9,2018
1610612765,Pistons,East,39,43,0.476,9,2018
1610612746,Clippers,West,42,40,0.512,10,2018
1610612766,Hornets,East,36,46,0.439,10,2018
1610612747,Lakers,West,35,47,0.427,11,2018
1610612752,Knicks,East,29,53,0.354,11,2018
1610612751,Nets,East,28,54,0.341,12,2018
1610612758,Kings,West,27,55,0.329,12,2018
1610612741,Bulls,East,27,55,0.329,13,2018
1610612742,Mavericks,West,24,58,0.293,13,2018
1610612753,Magic,East,25,57,0.305,14,2018
1610612763,Grizzlies,West,22,60,0.268,14,2018
1610612737,Hawks,East,24,58,0.293,15,2018
1610612756,Suns,West,21,61,0.256,15,2018
1610612744,Warriors,West,57,25,0.695,1,2019
1610612749,Bucks,East,60,22,0.732,1,2019
1610612743,Nuggets,West,54,28,0.659,2,2019
1610612761,Raptors,East,58,24,0.707,2,2019
1610612757,Trail Blazers,West,53,29,0.646,3,2019
1610612755,76ers,East,51,31,0.622,3,2019
1610612745,Rockets,West,53,29,0.646,4,2019
1610612738,Celtics,East,49,33,0.598,4,2019
1610612754,Pacers,East,48,34,0.585,5,2019
1610612762,Jazz,West,50,32,0.61,5,2019
1610612751,Nets,East,42,40,0.512,6,2019
1610612760,Thunder,West,49,33,0.598,6,2019
1610612759,Spurs,West,48,34,0.585,7,2019
1610612753,Magic,East,42,40,0.512,7,2019
1610612765,Pistons,East,41,41,0.5,8,2019
1610612746,Clippers,West,48,34,0.585,8,2019
1610612766,Hornets,East,39,43,0.476,9,2019
1610612758,Kings,West,39,43,0.476,9,2019
1610612748,Heat,East,39,43,0.476,10,2019
1610612747,Lakers,West,37,45,0.451,10,2019
1610612764,Wizards,East,32,50,0.39,11,2019
1610612750,Timberwolves,West,36,46,0.439,11,2019
1610612737,Hawks,East,29,53,0.354,12,2019
1610612763,Grizzlies,West,33,49,0.402,12,2019
1610612740,Pelicans,West,33,49,0.402,13,2019
1610612741,Bulls,East,22,60,0.268,13,2019
1610612742,Mavericks,West,33,49,0.402,14,2019
1610612739,Cavaliers,East,19,63,0.232,14,2019
1610612756,Suns,West,19,63,0.232,15,2019
1610612752,Knicks,East,17,65,0.207,15,2019
1610612747,Lakers,West,52,19,0.732,1,2020
1610612749,Bucks,East,56,17,0.767,1,2020
1610612746,Clippers,West,49,23,0.681,2,2020
1610612761,Raptors,East,53,19,0.736,2,2020
1610612738,Celtics,East,48,24,0.667,3,2020
1610612743,Nuggets,West,46,27,0.63,3,2020
1610612745,Rockets,West,44,28,0.611,4,2020
1610612754,Pacers,East,45,28,0.616,4,2020
1610612748,Heat,East,44,29,0.603,5,2020
1610612760,Thunder,West,44,28,0.611,5,2020
1610612755,76ers,East,43,30,0.589,6,2020
1610612762,Jazz,West,44,28,0.611,6,2020
1610612742,Mavericks,West,43,32,0.573,7,2020
1610612751,Nets,East,35,37,0.486,7,2020
1610612753,Magic,East,33,40,0.452,8,2020
1610612757,Trail Blazers,West,35,39,0.473,8,2020
1610612763,Grizzlies,West,34,39,0.466,9,2020
1610612764,Wizards,East,25,47,0.347,9,2020
1610612756,Suns,West,34,39,0.466,10,2020
1610612766,Hornets,East,23,42,0.354,10,2020
1610612741,Bulls,East,22,43,0.338,11,2020
1610612759,Spurs,West,32,39,0.451,11,2020
1610612752,Knicks,East,21,45,0.318,12,2020
1610612758,Kings,West,31,41,0.431,12,2020
1610612740,Pelicans,West,30,42,0.417,13,2020
1610612765,Pistons,East,20,46,0.303,13,2020
1610612737,Hawks,East,20,47,0.299,14,2020
1610612750,Timberwolves,West,19,45,0.297,14,2020
1610612739,Cavaliers,East,19,46,0.292,15,2020
1610612744,Warriors,West,15,50,0.231,15,2020
1610612755,76ers,East,49,23,0.681,1,2021
1610612762,Jazz,West,52,20,0.722,1,2021
1610612751,Nets,East,48,24,0.667,2,2021
1610612756,Suns,West,51,21,0.708,2,2021
1610612743,Nuggets,West,47,25,0.653,3,2021
1610612749,Bucks,East,46,26,0.639,3,2021
1610612746,Clippers,West,47,25,0.653,4,2021
1610612752,Knicks,East,41,31,0.569,4,2021
1610612737,Hawks,East,41,31,0.569,5,2021
1610612742,Mavericks,West,42,30,0.583,5,2021
1610612748,Heat,East,40,32,0.556,6,2021
1610612757,Trail Blazers,West,42,30,0.583,6,2021
1610612738,Celtics,East,36,36,0.5,7,2021
1610612747,Lakers,West,42,30,0.583,7,2021
1610612763,Grizzlies,West,38,34,0.528,8,2021
1610612764,Wizards,East,34,38,0.472,8,2021
1610612744,Warriors,West,39,33,0.542,9,2021
1610612754,Pacers,East,34,38,0.472,9,2021
1610612759,Spurs,West,33,39,0.458,10,2021
1610612766,Hornets,East,33,39,0.458,10,2021
1610612740,Pelicans,West,31,41,0.431,11,2021
1610612741,Bulls,East,31,41,0.431,11,2021
1610612758,Kings,West,31,41,0.431,12,2021
1610612761,Raptors,East,27,45,0.375,12,2021
1610612739,Cavaliers,East,22,50,0.306,13,2021
1610612750,Timberwolves,West,23,49,0.319,13,2021
1610612753,Magic,East,21,51,0.292,14,2021
1610612760,Thunder,West,22,50,0.306,14,2021
1610612745,Rockets,West,17,55,0.236,15,2021
1610612765,Pistons,East,20,52,0.278,15,2021
1610612748,Heat,East,53,29,0.646,1,2022
1610612756,Suns,West,64,18,0.78,1,2022
1610612738,Celtics,East,51,31,0.622,2,2022
1610612763,Grizzlies,West,56,26,0.683,2,2022
1610612749,Bucks,East,51,31,0.622,3,2022
1610612744,Warriors,West,53,29,0.646,3,2022
1610612755,76ers,East,51,31,0.622,4,2022
1610612742,Mavericks,West,52,30,0.634,4,2022
1610612762,Jazz,West,49,33,0.598,5,2022
1610612761,Raptors,East,48,34,0.585,5,2022
1610612741,Bulls,East,46,36,0.561,6,2022
1610612743,Nuggets,West,48,34,0.585,6,2022
1610612750,Timberwolves,West,46,36,0.561,7,2022
1610612751,Nets,East,44,38,0.537,7,2022
1610612739,Cavaliers,East,44,38,0.537,8,2022
1610612746,Clippers,West,42,40,0.512,8,2022
1610612737,Hawks,East,43,39,0.524,9,2022
1610612740,Pelicans,West,36,46,0.439,9,2022
1610612759,Spurs,West,34,48,0.415,10,2022
1610612766,Hornets,East,43,39,0.524,10,2022
1610612752,Knicks,East,37,45,0.451,11,2022
1610612747,Lakers,West,33,49,0.402,11,2022
1610612758,Kings,West,30,52,0.366,12,2022
1610612764,Wizards,East,35,47,0.427,12,2022
1610612754,Pacers,East,25,57,0.305,13,2022
1610612757,Trail Blazers,West,27,55,0.329,13,2022
1610612765,Pistons,East,23,59,0.28,14,2022
1610612760,Thunder,West,24,58,0.293,14,2022
1610612745,Rockets,West,20,62,0.244,15,2022
1610612753,Magic,East,22,60,0.268,15,2022
1610612743,Nuggets,West,53,29,0.646,1,2023
1610612749,Bucks,East,58,24,0.707,1,2023
1610612738,Celtics,East,57,25,0.695,2,2023
1610612763,Grizzlies,West,51,31,0.622,2,2023
1610612755,76ers,East,54,28,0.659,3,2023
1610612758,Kings,West,48,34,0.585,3,2023
1610612739,Cavaliers,East,51,31,0.622,4,2023
1610612756,Suns,West,45,37,0.549,4,2023
1610612746,Clippers,West,44,38,0.537,5,2023
1610612752,Knicks,East,47,35,0.573,5,2023
1610612744,Warriors,West,44,38,0.537,6,2023
1610612751,Nets,East,45,37,0.549,6,2023
1610612747,Lakers,West,43,39,0.524,7,2023
1610612748,Heat,East,44,38,0.537,7,2023
1610612737,Hawks,East,41,41,0.5,8,2023
1610612750,Timberwolves,West,42,40,0.512,8,2023
1610612740,Pelicans,West,42,40,0.512,9,2023
1610612761,Raptors,East,41,41,0.5,9,2023
1610612741,Bulls,East,40,42,0.488,10,2023
1610612760,Thunder,West,40,42,0.488,10,2023
1610612742,Mavericks,West,38,44,0.463,11,2023
1610612754,Pacers,East,35,47,0.427,11,2023
1610612762,Jazz,West,37,45,0.451,12,2023
1610612764,Wizards,East,35,47,0.427,12,2023
1610612753,Magic,East,34,48,0.415,13,2023
1610612757,Trail Blazers,West,33,49,0.402,13,2023
1610612745,Rockets,West,22,60,0.268,14,2023
1610612766,Hornets,East,27,55,0.329,14,2023
1610612759,Spurs,West,22,60,0.268,15,2023
1610612765,Pistons,East,17,65,0.207,15,2023
1610612738,Celtics,East,64,18,0.78,1,2024
1610612760,Thunder,West,57,25,0.695,1,2024
1610612743,Nuggets,West,57,25,0.695,2,2024
1610612752,Knicks,East,50,32,0.61,2,2024
1610612749,Bucks,East,49,33,0.598,3,2024
1610612750,Timberwolves,West,56,26,0.683,3,2024
1610612739,Cavaliers,East,48,34,0.585,4,2024
1610612746,Clippers,West,51,31,0.622,4,2024
1610612742,Mavericks,West,50,32,0.61,5,2024
1610612753,Magic,East,47,35,0.573,5,2024
1610612754,Pacers,East,47,35,0.573,6,2024
1610612756,Suns,West,49,33,0.598,6,2024
1610612740,Pelicans,West,49,33,0.598,7,2024
1610612755,76ers,East,47,35,0.573,7,2024
1610612747,Lakers,West,47,35,0.573,8,2024
1610612748,Heat,East,46,36,0.561,8,2024
1610612741,Bulls,East,39,43,0.476,9,2024
1610612758,Kings,West,46,36,0.561,9,2024
1610612737,Hawks,East,36,46,0.439,10,2024
1610612744,Warriors,West,46,36,0.561,10,2024
1610612745,Rockets,West,41,41,0.5,11,2024
1610612751,Nets,East,32,50,0.39,11,2024
1610612761,Raptors,East,25,57,0.305,12,2024
1610612762,Jazz,West,31,51,0.378,12,2024
1610612763,Grizzlies,West,27,55,0.329,13,2024
1610612766,Hornets,East,21,61,0.256,13,2024
1610612759,Spurs,West,22,60,0.268,14,2024
1610612764,Wizards,East,15,67,0.183,14,2024
1610612757,Trail Blazers,West,21,61,0.256,15,2024
1610612765,Pistons,East,14,68,0.171,15,2024
1610612739,Cavaliers,East,64,18,0.78,1,2025
1610612760,Thunder,West,68,14,0.829,1,2025
1610612738,Celtics,East,61,21,0.744,2,2025
1610612745,Rockets,West,52,30,0.634,2,2025
1610612747,Lakers,West,50,32,0.61,3,2025
1610612752,Knicks,East,51,31,0.622,3,2025
1610612743,Nuggets,West,50,32,0.61,4,2025
1610612754,Pacers,East,50,32,0.61,4,2025
1610612746,Clippers,West,50,32,0.61,5,2025
1610612749,Bucks,East,48,34,0.585,5,2025
1610612750,Timberwolves,West,49,33,0.598,6,2025
1610612765,Pistons,East,44,38,0.537,6,2025
1610612744,Warriors,West,48,34,0.585,7,2025
1610612753,Magic,East,41,41,0.5,7,2025
1610612737,Hawks,East,40,42,0.488,8,2025
1610612763,Grizzlies,West,48,34,0.585,8,2025
1610612741,Bulls,East,39,43,0.476,9,2025
1610612758,Kings,West,40,42,0.488,9,2025
1610612742,Mavericks,West,39,43,0.476,10,2025
1610612748,Heat,East,37,45,0.451,10,2025
1610612756,Suns,West,36,46,0.439,11,2025
1610612761,Raptors,East,30,52,0.366,11,2025
1610612751,Nets,East,26,56,0.317,12,2025
1610612757,Trail Blazers,West,36,46,0.439,12,2025
1610612755,76ers,East,24,58,0.293,13,2025
1610612759,Spurs,West,34,48,0.415,13,2025
1610612740,Pelicans,West,21,61,0.256,14,2025
1610612766,Hornets,East,19,63,0.232,14,2025
1610612762,Jazz,West,17,65,0.207,15,2025
1610612764,Wizards,East,18,64,0.22,15,2025
